# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] 
+3.7200000000000003e+01 -7.8496591961372091e-03 +4.8132369529755699e-07 +6.1409437627097914e+00 -2.1570841236828610e+03 -6.6403863510805438e+05 +7.8569943916346276e+08 
+3.7300000000000004e+01 -7.8184321973252899e-03 +3.8076383841850466e-07 +6.0901063979327059e+00 -2.1417862229184648e+03 -6.4128267115946545e+05 +7.6777472798491216e+08 
+3.7399999999999999e+01 -7.7873361429017822e-03 +2.8421934684577161e-07 +6.0397337791348553e+00 -2.1265443687105012e+03 -6.1873051777595375e+05 +7.4960737204590142e+08 
+3.7500000000000000e+01 -7.7563707262051544e-03 +1.9697875546636445e-07 +5.9898205449876558e+00 -2.1113372377077189e+03 -5.9649748409100983e+05 +7.3138547615848875e+08 
+3.7600000000000001e+01 -7.7255356405737021e-03 +1.2433059974120166e-07 +5.9403613341644315e+00 -2.0961435067366670e+03 -5.7469887788452534e+05 +7.1329714251786566e+08 
+3.7700000000000003e+01 -7.6948305793459251e-03 +7.1563414578545615e-08 +5.8913507853490872e+00 -2.0809418527010189e+03 -5.5345000684291974e+05 +6.9553047350058544e+08 
+3.7800000000000004e+01 -7.6642552358595446e-03 +4.3965735316030001e-08 +5.8427835371462846e+00 -2.0657109512587158e+03 -5.3286618490355683e+05 +6.7827358125814533e+08 
+3.7899999999999999e+01 -7.6338093034533207e-03 +4.6826097163752512e-08 +5.7946542282712601e+00 -2.0504294798546562e+03 -5.1306271686920314e+05 +6.6171456346653903e+08 
+3.8000000000000000e+01 -7.6034924754653102e-03 +8.5433035110748303e-08 +5.7469574973616790e+00 -2.0350761146507548e+03 -4.9415491419703711e+05 +6.4604152845189130e+08 
+3.8100000000000001e+01 -7.5733044419796121e-03 +1.6286105138367495e-07 +5.6996884665225247e+00 -2.0196366506761340e+03 -4.7622372737180348e+05 +6.3139207229465759e+08 
+3.8200000000000003e+01 -7.5432448800659396e-03 +2.7332851562499569e-07 +5.6528441918354826e+00 -2.0041253597492228e+03 -4.5921265751907707e+05 +6.1770173477775121e+08 
+3.8300000000000004e+01 -7.5133134635393967e-03 +4.0883976441296100e-07 +5.6064222127766810e+00 -1.9885636313452130e+03 -4.4303085108840937e+05 +6.0485555353647745e+08 
+3.8400000000000006e+01 -7.4835098662148552e-03 +5.6139913425142497e-07 +5.5604200688028849e+00 -1.9729728546635140e+03 -4.2758745582004683e+05 +5.9273856812260568e+08 
+3.8500000000000000e+01 -7.4538337619079907e-03 +7.2301096185042537e-07 +5.5148352994489951e+00 -1.9573744201034583e+03 -4.1279161352983443e+05 +5.8123580893217349e+08 
+3.8600000000000001e+01 -7.4242848244337311e-03 +8.8567958361603869e-07 +5.4696654441756785e+00 -1.9417897169135699e+03 -3.9855247173962748e+05 +5.7023231519679010e+08 
+3.8700000000000003e+01 -7.3948627276073167e-03 +1.0414093363582061e-06 +5.4249080424720519e+00 -1.9262401347570596e+03 -3.8477917601647665e+05 +5.5961312324465573e+08 
+3.8800000000000004e+01 -7.3655671452441864e-03 +1.1822045565403948e-06 +5.3805606338531948e+00 -1.9107470637641070e+03 -3.7138086937653762e+05 +5.4926326517587209e+08 
+3.8900000000000006e+01 -7.3363977511593853e-03 +1.3000695806919673e-06 +5.3366207577891016e+00 -1.8953318933129167e+03 -3.5826669875393022e+05 +5.3906777937818158e+08 
+3.9000000000000000e+01 -7.3073542191682047e-03 +1.3870087454825732e-06 +5.2930859537762851e+00 -1.8800160131949219e+03 -3.4534580903493561e+05 +5.2891170107511467e+08 
+3.9100000000000001e+01 -7.2784362047654070e-03 +1.4371566234038844e-06 +5.2499534254893536e+00 -1.8648152951095626e+03 -3.3255016336201580e+05 +5.1870953744321191e+08 
+3.9200000000000003e+01 -7.2496432901633500e-03 +1.4531687309923594e-06 +5.2072190332693218e+00 -1.8497235374201211e+03 -3.1990300366580911e+05 +5.0849369355375051e+08 
+3.9300000000000004e+01 -7.2209750392530636e-03 +1.4398308205958487e-06 +5.1648783015589954e+00 -1.8347290192083437e+03 -3.0745039612380730e+05 +4.9832605585869229e+08 
+3.9400000000000006e+01 -7.1924310159272586e-03 +1.4019286447365019e-06 +5.1229267549691437e+00 -1.8198200221944785e+03 -2.9523839363757498e+05 +4.8826848998178083e+08 
+3.9500000000000000e+01 -7.1640107840771315e-03 +1.3442479558110592e-06 +5.0813599179522795e+00 -1.8049848255735383e+03 -2.8331306191261974e+05 +4.7838288172311813e+08 
+3.9600000000000001e+01 -7.1357139075942646e-03 +1.2715745061163551e-06 +5.0401733150074710e+00 -1.7902117093062193e+03 -2.7172046272871713e+05 +4.6873111066880643e+08 
+3.9700000000000003e+01 -7.1075399503711008e-03 +1.1886940482744433e-06 +4.9993624707157700e+00 -1.7754889546340273e+03 -2.6050665141918065e+05 +4.5937504627174973e+08 
+3.9800000000000004e+01 -7.0794884762983915e-03 +1.1003923346438024e-06 +4.9589229094883001e+00 -1.7608048401041171e+03 -2.4971769696212187e+05 +4.5037657949415046e+08 
+3.9900000000000006e+01 -7.0515590492686939e-03 +1.0114551177338279e-06 +4.9188501559217119e+00 -1.7461476472344395e+03 -2.3939965321238156e+05 +4.4179757738341755e+08 
+4.0000000000000000e+01 -7.0237512331732636e-03 +9.2666814980734684e-07 +4.8791397344758849e+00 -1.7315056553292018e+03 -2.2959858536460804e+05 +4.3369992499136597e+08 
+4.0100000000000001e+01 -6.9960645971290361e-03 +8.4978779617906085e-07 +4.8397875664096555e+00 -1.7168719267857698e+03 -2.2033950111848823e+05 +4.2611622366618085e+08 
+4.0200000000000003e+01 -6.9684987311537877e-03 +7.8045287271108196e-07 +4.8007911599654678e+00 -1.7022586528262327e+03 -2.1156319674789681e+05 +4.1896196982789230e+08 
+4.0300000000000004e+01 -6.9410532304896820e-03 +7.1727280821961969e-07 +4.7621484200499173e+00 -1.6876828056186446e+03 -2.0318942190314858e+05 +4.1212339330439335e+08 
+4.0400000000000006e+01 -6.9137276903799040e-03 +6.5885703135933789e-07 +4.7238572516739499e+00 -1.6731613589674355e+03 -1.9513791803603366e+05 +4.0548671111535203e+08 
+4.0500000000000000e+01 -6.8865217060666388e-03 +6.0381497090180954e-07 +4.6859155597463351e+00 -1.6587112850659933e+03 -1.8732843471091712e+05 +3.9893815300827199e+08 
+4.0600000000000001e+01 -6.8594348727926847e-03 +5.5075605550382348e-07 +4.6483212492378838e+00 -1.6443495570804596e+03 -1.7968071660736669e+05 +3.9236394107874274e+08 
+4.0700000000000003e+01 -6.8324667858004409e-03 +4.9828971389869160e-07 +4.6110722250818350e+00 -1.6300931476108724e+03 -1.7211451117401087e+05 +3.8565030168016970e+08 
+4.0800000000000004e+01 -6.8056170403330823e-03 +4.4502537477296173e-07 +4.5741663922802180e+00 -1.6159590302720799e+03 -1.6454956096331903e+05 +3.7868345371148252e+08 
+4.0900000000000006e+01 -6.7788852316322595e-03 +3.8957246689820624e-07 +4.5376016556964158e+00 -1.6019641765922747e+03 -1.5690561874200936e+05 +3.7134963179159665e+08 
+4.1000000000000000e+01 -6.7522709549419210e-03 +3.3054041885256733e-07 +4.5013759204113288e+00 -1.5881255614481602e+03 -1.4910242063724701e+05 +3.6353504465474349e+08 
+4.1100000000000001e+01 -6.7257737980093461e-03 +2.6725059067091636e-07 +4.4654867882364151e+00 -1.5744551042100836e+03 -1.4108447436147326e+05 +3.5516447863044566e+08 
+4.1200000000000003e+01 -6.6993933186056901e-03 +2.0187206659958227e-07 +4.4299306488979733e+00 -1.5609445174564130e+03 -1.3289529842884879e+05 +3.4631691310747343e+08 
+4.1300000000000004e+01 -6.6731290670080587e-03 +1.3728586247553555e-07 +4.3947035891193558e+00 -1.5475804625238941e+03 -1.2460316122493785e+05 +3.3710987072138411e+08 
+4.1400000000000006e+01 -6.6469805934923649e-03 +7.6372993570336896e-08 +4.3598016955001757e+00 -1.5343495987387901e+03 -1.1627634146549301e+05 +3.2766089054820848e+08 
+4.1500000000000000e+01 -6.6209474483353518e-03 +2.2014475799604009e-08 +4.3252210547165824e+00 -1.5212385866033592e+03 -1.0798311203347113e+05 +3.1808750260624111e+08 
+4.1600000000000001e+01 -6.5950291818138666e-03 -2.2908675463073580e-08 +4.2909577534626422e+00 -1.5082340869555692e+03 -9.9791743945926006e+04 +3.0850723379160774e+08 
+4.1700000000000003e+01 -6.5692253442044398e-03 -5.5515444533768625e-08 +4.2570078783990892e+00 -1.4953227600852683e+03 -9.1770511061732119e+04 +2.9903761555287993e+08 
+4.1800000000000004e+01 -6.5435354857834270e-03 -7.2924815890099560e-08 +4.2233675161640489e+00 -1.4824912659077872e+03 -8.3987689172449711e+04 +2.8979618241582388e+08 
+4.1900000000000006e+01 -6.5179591568275989e-03 -7.2255773858767139e-08 +4.1900327534455899e+00 -1.4697262651663052e+03 -7.6511549789051060e+04 +2.8090046207922304e+08 
+4.2000000000000000e+01 -6.4924959076136535e-03 -5.0627302864249770e-08 +4.1569996769157154e+00 -1.4570144182999234e+03 -6.9410366095962163e+04 +2.7246798500996459e+08 
+4.2100000000000001e+01 -6.4671452904703280e-03 -6.3912640587481933e-09 +4.1242646247095083e+00 -1.4443453862149340e+03 -6.2736520599522177e+04 +2.6458999688367429e+08 
+4.2200000000000003e+01 -6.4419068659352626e-03 +5.7168975419283780e-08 +4.0918249408487997e+00 -1.4317208319185090e+03 -5.6478832874812972e+04 +2.5725260487719417e+08 
+4.2300000000000004e+01 -6.4167801965983404e-03 +1.3553717155487799e-07 +4.0596782208305431e+00 -1.4191454190382033e+03 -5.0610231141641532e+04 +2.5041563040428421e+08 
+4.2400000000000006e+01 -6.3917648450498524e-03 +2.2419708060089185e-07 +4.0278220601954278e+00 -1.4066238118897936e+03 -4.5103640167784652e+04 +2.4403888948219457e+08 
+4.2500000000000000e+01 -6.3668603738794025e-03 +3.1863245866776770e-07 +3.9962540544120553e+00 -1.3941606736468536e+03 -3.9931990488857453e+04 +2.3808220719471022e+08 
+4.2600000000000001e+01 -6.3420663456772546e-03 +4.1432706163425728e-07 +3.9649717990150029e+00 -1.3817606685074259e+03 -3.5068207520873373e+04 +2.3250540062773448e+08 
+4.2700000000000003e+01 -6.3173823230331626e-03 +5.0676464571708277e-07 +3.9339728894956711e+00 -1.3694284600456108e+03 -3.0485219671300263e+04 +2.2726829141677293e+08 
+4.2800000000000004e+01 -6.2928078685368883e-03 +5.9142896713084108e-07 +3.9032549213347001e+00 -1.3571687116012301e+03 -2.6155956696082325e+04 +2.2233070347354227e+08 
+4.2900000000000006e+01 -6.2683425447789265e-03 +6.6380378183930785e-07 +3.8728154900927927e+00 -1.3449860878057150e+03 -2.2053341772228960e+04 +2.1765245031817168e+08 
+4.3000000000000000e+01 -6.2439859143486563e-03 +7.1937284596567888e-07 +3.8426521912170828e+00 -1.3328852514912880e+03 -1.8150307169298492e+04 +2.1319335977391893e+08 
+4.3100000000000001e+01 -6.2197375329118426e-03 +7.5476058933246735e-07 +3.8127625881740239e+00 -1.3208702591592507e+03 -1.4422568493067340e+04 +2.0891754835791546e+08 
+4.3200000000000003e+01 -6.1955969284360106e-03 +7.7115413609607459e-07 +3.7831441161044110e+00 -1.3089427354250524e+03 -1.0857008446395555e+04 +2.0480634111115143e+08 
+4.3300000000000004e+01 -6.1715636219634865e-03 +7.7088128434390954e-07 +3.7537941780154682e+00 -1.2971036962178150e+03 -7.4433047744920841e+03 +2.0084536997890678e+08 
+4.3400000000000006e+01 -6.1476371345372668e-03 +7.5626983174038632e-07 +3.7247101769720410e+00 -1.2853541582862861e+03 -4.1711313677186517e+03 +1.9702026114807954e+08 
+4.3500000000000000e+01 -6.1238169872005789e-03 +7.2964757626238325e-07 +3.6958895160717806e+00 -1.2736951389782466e+03 -1.0301588486633595e+03 +1.9331663541210666e+08 
+4.3600000000000001e+01 -6.1001027009959007e-03 +6.9334231601431398e-07 +3.6673295983314755e+00 -1.2621276543188601e+03 +1.9899353502662264e+03 +1.8972012440802786e+08 
+4.3700000000000003e+01 -6.0764937969660787e-03 +6.4968184865209023e-07 +3.6390278268030043e+00 -1.2506527208778371e+03 +4.8994765227314128e+03 +1.8621635550751558e+08 
+4.3800000000000004e+01 -6.0529897961540428e-03 +6.0099397216321805e-07 +3.6109816045519745e+00 -1.2392713554812317e+03 +7.7087913640127681e+03 +1.8279095377309164e+08 
+4.3900000000000006e+01 -6.0295902196025397e-03 +5.4960648442679747e-07 +3.5831883346220863e+00 -1.2279845745715556e+03 +1.0428204525227153e+04 +1.7942954758937165e+08 
+4.4000000000000000e+01 -6.0062945883543120e-03 +4.9784718340057594e-07 +3.5556454200588985e+00 -1.2167933946624105e+03 +1.3068041146569249e+04 +1.7611776443551874e+08 
+4.4100000000000001e+01 -5.9831024292297148e-03 +4.4762942894751592e-07 +3.5283503059942039e+00 -1.2056984662066900e+03 +1.5637245360017623e+04 +1.7284250973681796e+08 
+4.4200000000000003e+01 -5.9600132921586533e-03 +3.9920882902970155e-07 +3.5013006058345444e+00 -1.1946989745878543e+03 +1.8139234013125719e+04 +1.6959580480986902e+08 
+4.4300000000000004e+01 -5.9370267328480979e-03 +3.5242655357182324e-07 +3.4744939750167472e+00 -1.1837937382722005e+03 +2.0576038709200446e+04 +1.6637095548575807e+08 
+4.4400000000000006e+01 -5.9141423070056881e-03 +3.0712377245393389e-07 +3.4479280690449303e+00 -1.1729815767828131e+03 +2.2949696375142521e+04 +1.6316125923117593e+08 
+4.4500000000000000e+01 -5.8913595703383318e-03 +2.6314165563473360e-07 +3.4216005433529024e+00 -1.1622613085565165e+03 +2.5262238517440768e+04 +1.5996002197619230e+08 
+4.4600000000000001e+01 -5.8686780785531722e-03 +2.2032137301128000e-07 +3.3955090533957999e+00 -1.1516317523522412e+03 +2.7515698234759591e+04 +1.5676054717640430e+08 
+4.4700000000000003e+01 -5.8460973873575919e-03 +1.7850409449338451e-07 +3.3696512546534816e+00 -1.1410917273134478e+03 +2.9712110535191743e+04 +1.5355613532619447e+08 
+4.4800000000000004e+01 -5.8236170524587731e-03 +1.3753099001849119e-07 +3.3440248025847579e+00 -1.1306400522624199e+03 +3.1853508855955228e+04 +1.5034008932747984e+08 
+4.4900000000000006e+01 -5.8012366295640333e-03 +9.7243229598440096e-08 +3.3186273526627139e+00 -1.1202755462439363e+03 +3.3941927740520710e+04 +1.4710571036577943e+08 
+4.5000000000000000e+01 -5.7789556743804522e-03 +5.7481983096279372e-08 +3.2934565603375763e+00 -1.1099970279467423e+03 +3.5979399946472950e+04 +1.4384630242397624e+08 
+4.5100000000000001e+01 -5.7567737442880381e-03 +1.8362775923792600e-08 +3.2685101752677905e+00 -1.0998039965298822e+03 +3.7969197846101699e+04 +1.4055603414008337e+08 
+4.5200000000000003e+01 -5.7346904033589684e-03 -1.8901443695870085e-08 +3.2437863239928055e+00 -1.0896986738408318e+03 +3.9919556456192287e+04 +1.3723252609810266e+08 
+4.5300000000000004e+01 -5.7127052173379916e-03 -5.2823372260774335e-08 +3.2192832272268741e+00 -1.0796839616905868e+03 +4.1839947911058698e+04 +1.3387426739914137e+08 
+4.5400000000000006e+01 -5.6908177519697754e-03 -8.1915706149952131e-08 +3.1949991056745448e+00 -1.0697627617195726e+03 +4.3739843431408211e+04 +1.3047974863682124e+08 
+4.5500000000000000e+01 -5.6690275729992896e-03 -1.0469114156175940e-07 +3.1709321800713628e+00 -1.0599379760773629e+03 +4.5628716874878970e+04 +1.2704745618432678e+08 
+4.5600000000000001e+01 -5.6473342461707881e-03 -1.1966237497725697e-07 +3.1470806710820547e+00 -1.0502125057802202e+03 +4.7516036316435726e+04 +1.2357588558119652e+08 
+4.5700000000000003e+01 -5.6257373372299458e-03 -1.2534210282224004e-07 +3.1234427995119844e+00 -1.0405892540641858e+03 +4.9411281039961948e+04 +1.2006351473605196e+08 
+4.5800000000000004e+01 -5.6042364119209378e-03 -1.2024302142047501e-07 +3.1000167860183701e+00 -1.0310711218450003e+03 +5.1323918682807118e+04 +1.1650883979407786e+08 
+4.5900000000000006e+01 -5.5828310359886954e-03 -1.0287782709147703e-07 +3.0768008513305944e+00 -1.0216610111474050e+03 +5.3263422379600794e+04 +1.1291034836860777e+08 
+4.6000000000000000e+01 -5.5615207751781451e-03 -7.1759216273794894e-08 +3.0537932161820498e+00 -1.0123618240935688e+03 +5.5239265863558081e+04 +1.0926652701702651e+08 
+4.6100000000000001e+01 -5.5403051952220787e-03 -2.6213825640532700e-08 +3.0309919913248002e+00 -1.0031747040833560e+03 +5.7254474873716041e+04 +1.0558284737784906e+08 
+4.6200000000000003e+01 -5.5191838618056915e-03 +3.1175946946163619e-08 +3.0083948476921796e+00 -9.9409376142970177e+02 +5.9286292664739027e+04 +1.0189270605092828e+08 
+4.6300000000000004e+01 -5.4981563406024409e-03 +9.7013763204665565e-08 +2.9859993462764325e+00 -9.8511134836270162e+02 +6.1305517737494687e+04 +9.8236479609709531e+07 
+4.6400000000000006e+01 -5.4772221972859319e-03 +1.6790328486609827e-07 +2.9638030480866449e+00 -9.7621981739486603e+02 +6.3282950070196021e+04 +9.4654542249424741e+07 
+4.6500000000000000e+01 -5.4563809975292270e-03 +2.4044817369134538e-07 +2.9418035140803083e+00 -9.6741152024635130e+02 +6.5189385710736395e+04 +9.1187274268843845e+07 
+4.6600000000000001e+01 -5.4356323070057933e-03 +3.1125209144129029e-07 +2.9199983052465837e+00 -9.5867880907629603e+02 +6.6995622743939632e+04 +8.7875052951106861e+07 
+4.6700000000000003e+01 -5.4149756913890743e-03 +3.7691869986831418e-07 +2.8983849825812942e+00 -9.5001403619933978e+02 +6.8672460173517291e+04 +8.4758254003991112e+07 
+4.6800000000000004e+01 -5.3944107163523677e-03 +4.3405166079281742e-07 +2.8769611070615828e+00 -9.4140955362149361e+02 +7.0190695421712473e+04 +8.1877255635353699e+07 
+4.6900000000000006e+01 -5.3739369475691500e-03 +4.7925463592466922e-07 +2.8557242396830587e+00 -9.3285771364081813e+02 +7.1521127382166509e+04 +7.9272433745435685e+07 
+4.7000000000000000e+01 -5.3535539507127304e-03 +5.0913128692697540e-07 +2.8346719414238510e+00 -9.2435086826641088e+02 +7.2634553439472016e+04 +7.6984166668043584e+07 
+4.7100000000000001e+01 -5.3332612899330036e-03 +5.2125236777215047e-07 +2.8138019144453290e+00 -9.1588328953377379e+02 +7.3511220834534353e+04 +7.5038464038478330e+07 
+4.7200000000000003e+01 -5.3130585232858425e-03 +5.1705700027119800e-07 +2.7931124255861572e+00 -9.0745692854089839e+02 +7.4169170409823811e+04 +7.3403870490212560e+07 
+4.7300000000000004e+01 -5.2929452073038515e-03 +4.9895139834462392e-07 +2.7726018828809456e+00 -8.9907565658640692e+02 +7.4635893641921022e+04 +7.2034560857733667e+07 
+4.7400000000000006e+01 -5.2729208985193539e-03 +4.6934177609148462e-07 +2.7522686943401347e+00 -8.9074334462443392e+02 +7.4938880396423410e+04 +7.0884712362854734e+07 
+4.7500000000000000e+01 -5.2529851534651199e-03 +4.3063434752368641e-07 +2.7321112680126838e+00 -8.8246386416483790e+02 +7.5105623165722820e+04 +6.9908498299442589e+07 
+4.7600000000000001e+01 -5.2331375286730243e-03 +3.8523532650434397e-07 +2.7121280118630069e+00 -8.7424108542257397e+02 +7.5163608044715031e+04 +6.9060101860777214e+07 
+4.7700000000000003e+01 -5.2133775806760497e-03 +3.3555092705599204e-07 +2.6923173339618325e+00 -8.6607888025503632e+02 +7.5140329297576056e+04 +6.8293693531860083e+07 
+4.7800000000000004e+01 -5.1937048660063278e-03 +2.8398736304599623e-07 +2.6726776422995764e+00 -8.5798111929273477e+02 +7.5063275124728854e+04 +6.7563453192277551e+07 
+4.7900000000000006e+01 -5.1741189411965227e-03 +2.3295084865843692e-07 +2.6532073449166695e+00 -8.4995167392199551e+02 +7.4959937436197375e+04 +6.6823555002267160e+07 
+4.8000000000000000e+01 -5.1546193627788816e-03 +1.8484759771816788e-07 +2.6339048498123474e+00 -8.4199441490114589e+02 +7.4857805049470873e+04 +6.6028177897982605e+07 
+4.8100000000000001e+01 -5.1352056989140389e-03 +1.4158529192817545e-07 +2.6147686526062741e+00 -8.3411293676170590e+02 +7.4780656157289064e+04 +6.5139241154833466e+07 
+4.8200000000000003e+01 -5.1158775642729006e-03 +1.0307748348156286e-07 +2.5957975990693689e+00 -8.2630972402114071e+02 +7.4737401100242729e+04 +6.4149664777945928e+07 
+4.8300000000000004e+01 -5.0966345851557095e-03 +6.8739192096716220e-08 +2.5769906226838546e+00 -8.1858698638601118e+02 +7.4733246676556621e+04 +6.3060098051017538e+07 
+4.8400000000000006e+01 -5.0774763878613412e-03 +3.7985437621683295e-08 +2.5583466568020228e+00 -8.1094693156595372e+02 +7.4773389791011403e+04 +6.1871205601609908e+07 
+4.8500000000000000e+01 -5.0584025986893490e-03 +1.0231240089439120e-08 +2.5398646348368685e+00 -8.0339176817468478e+02 +7.4863031730489020e+04 +6.0583645371584721e+07 
+4.8600000000000001e+01 -5.0394128439389379e-03 -1.5108380864528612e-08 +2.5215434901712634e+00 -7.9592370438655541e+02 +7.5007371683391131e+04 +5.9198078468530715e+07 
+4.8700000000000003e+01 -5.0205067499097681e-03 -3.8618405256133693e-08 +2.5033821562325493e+00 -7.8854494907402864e+02 +7.5211612353501783e+04 +5.7715160480498709e+07 
+4.8800000000000004e+01 -5.0016839429011008e-03 -6.0883813383994804e-08 +2.4853795664040335e+00 -7.8125771037775735e+02 +7.5480952624865895e+04 +5.6135553143297359e+07 
+4.8900000000000006e+01 -4.9829440492124471e-03 -8.2489585359677754e-08 +2.4675346541004641e+00 -7.7406419698690524e+02 +7.5820594326400751e+04 +5.4459913364585057e+07 
+4.9000000000000000e+01 -4.9642866951432789e-03 -1.0402070125648757e-07 +2.4498463527276257e+00 -7.6696661740558545e+02 +7.6235738201394692e+04 +5.2688899932344019e+07 
+4.9100000000000001e+01 -4.9457115011323129e-03 -1.2578463257414162e-07 +2.4323134230573555e+00 -7.5996564594536949e+02 +7.6726820826266907e+04 +5.0828179971401490e+07 
+4.9200000000000003e+01 -4.9272180641761901e-03 -1.4697881617153381e-07 +2.4149339353979533e+00 -7.5305582107318639e+02 +7.7275226037582062e+04 +4.8903448628813215e+07 
+4.9300000000000004e+01 -4.9088059754114751e-03 -1.6652318014266645e-07 +2.3977057874872538e+00 -7.4623014803454487e+02 +7.7857578293405415e+04 +4.6945401993445128e+07 
+4.9400000000000006e+01 -4.8904748259743390e-03 -1.8333765239874008e-07 +2.3806268770266077e+00 -7.3948163150622190e+02 +7.8450499203114581e+04 +4.4984740608343981e+07 
+4.9500000000000000e+01 -4.8722242070009742e-03 -1.9634216119955374e-07 +2.3636951017164436e+00 -7.3280327614332214e+02 +7.9030610252549581e+04 +4.3052165222221166e+07 
+4.9600000000000001e+01 -4.8540537096279030e-03 -2.0445663446268485e-07 +2.3469083592921764e+00 -7.2618808715693160e+02 +7.9574535732518969e+04 +4.1178372183602750e+07 
+4.9700000000000003e+01 -4.8359629249910491e-03 -2.0660100034165250e-07 +2.3302645474268511e+00 -7.1962906875646797e+02 +8.0058894835190760e+04 +3.9394065895026125e+07 
+4.9800000000000004e+01 -4.8179514442270614e-03 -2.0169518688157010e-07 +2.3137615638706368e+00 -7.1311922640752744e+02 +8.0460313208870371e+04 +3.7729940487711020e+07 
+4.9900000000000006e+01 -4.8000188584719225e-03 -1.8865912220832388e-07 +2.2973973063011464e+00 -7.0665156438202348e+02 +8.0755410330761093e+04 +3.6216699950326487e+07 
+5.0000000000000000e+01 -4.7821647588621105e-03 -1.6641273436702722e-07 +2.2811696724499235e+00 -7.0021908783957190e+02 +8.0920810262661689e+04 +3.4885040957340680e+07 
+5.0100000000000001e+01 -4.7643887428023687e-03 -1.3443132463699462e-07 +2.2650767418118507e+00 -6.9381627803503306e+02 +8.0938411365219479e+04 +3.3759041855641730e+07 
+5.0200000000000003e+01 -4.7466904327725231e-03 -9.4411686921881316e-08 +2.2491173211382125e+00 -6.8744352383850412e+02 +8.0811225568830108e+04 +3.2836281912874278e+07 
+5.0300000000000004e+01 -4.7290694575199349e-03 -4.8605988331910735e-08 +2.2332903988727559e+00 -6.8110268912082984e+02 +8.0547533648969082e+04 +3.2107730571498014e+07 
+5.0400000000000006e+01 -4.7115254457933790e-03 +7.3360403332165210e-10 +2.2175949635985641e+00 -6.7479563993234706e+02 +8.0155627314456156e+04 +3.1564340159973618e+07 
+5.0500000000000000e+01 -4.6940580263404490e-03 +5.1354923048713213e-08 +2.2020300037823040e+00 -6.6852424049753029e+02 +7.9643789096837587e+04 +3.1197077392976671e+07 
+5.0600000000000001e+01 -4.6766668279096205e-03 +1.0100580167843655e-07 +2.1865945079819986e+00 -6.6229035650960498e+02 +7.9020309023754293e+04 +3.0996897110644601e+07 
+5.0700000000000003e+01 -4.6593514792485184e-03 +1.4743407265709927e-07 +2.1712874646627682e+00 -6.5609585213786556e+02 +7.8293469253372314e+04 +3.0954766716567218e+07 
+5.0800000000000004e+01 -4.6421116091058187e-03 +1.8838756897438128e-07 +2.1561078624002010e+00 -6.4994259333110017e+02 +7.7471561037543011e+04 +3.1061639194898807e+07 
+5.0900000000000006e+01 -4.6249468462289979e-03 +2.2161412364546950e-07 +2.1410546896503049e+00 -6.4383244415618287e+02 +7.6562866145168227e+04 +3.1308482425035991e+07 
+5.1000000000000000e+01 -4.6078568193665612e-03 +2.4486156936671080e-07 +2.1261269349688883e+00 -6.3776727023204512e+02 +7.5575674103046331e+04 +3.1686252171930749e+07 
+5.1100000000000001e+01 -4.5908411611284847e-03 +2.5651891712362114e-07 +2.1113236385325322e+00 -6.3174946938468622e+02 +7.4521294583070325e+04 +3.2180681097150374e+07 
+5.1200000000000003e+01 -4.5738995195731373e-03 +2.5753989025066403e-07 +2.0966440472284851e+00 -6.2578357168176490e+02 +7.3423134470831763e+04 +3.2756583959627964e+07 
+5.1300000000000004e+01 -4.5570315466209538e-03 +2.4951938975079680e-07 +2.0820874596269654e+00 -6.1987464040022974e+02 +7.2307625901252424e+04 +3.3373544353195537e+07 
+5.1400000000000006e+01 -4.5402368941922970e-03 +2.3405231690117899e-07 +2.0676531742838025e+00 -6.1402773853740064e+02 +7.1201199446658924e+04 +3.3991148481757045e+07 
+5.1500000000000000e+01 -4.5235152142079080e-03 +2.1273357290882544e-07 +2.0533404897974483e+00 -6.0824792979883455e+02 +7.0130289356484354e+04 +3.4568976664514966e+07 
+5.1600000000000001e+01 -4.5068661585878573e-03 +1.8715805899563033e-07 +2.0391487046997021e+00 -6.0254027683839354e+02 +6.9121324577149178e+04 +3.5066617548413612e+07 
+5.1700000000000003e+01 -4.4902893792529014e-03 +1.5892067641537168e-07 +2.0250771175873719e+00 -5.9690984331416269e+02 +6.8200739055965372e+04 +3.5443651991392016e+07 
+5.1800000000000004e+01 -4.4737845281232870e-03 +1.2961632628153793e-07 +2.0111250270093151e+00 -5.9136169214532129e+02 +6.7394963062654570e+04 +3.5659666579621747e+07 
+5.1900000000000006e+01 -4.4573512571193718e-03 +1.0083990987553990e-07 +1.9972917315233452e+00 -5.8590088637811789e+02 +6.6730427467584494e+04 +3.5674246997328602e+07 
+5.2000000000000000e+01 -4.4409892181617580e-03 +7.4186328417146176e-08 +1.9835765297135117e+00 -5.8053248948881151e+02 +6.6233565359886852e+04 +3.5446975387340494e+07 
+5.2100000000000001e+01 -4.4246980610755451e-03 +5.0889890647098615e-08 +1.9699785637307914e+00 -5.7525973727826818e+02 +6.5923110543075934e+04 +3.4948498148376808e+07 
